filename,width,height,class,xmin,ymin,xmax,ymax
batch_3/IMG_4932.JPG,2448,3264,Bottle,943.0, 1186.0,2580.0,3516.0
batch_3/IMG_4934.JPG,2448,3264,Paper,115.0, 1658.0,4145.0,4458.0
batch_3/IMG_4934.JPG,2448,3264,Paper,104.0, 547.0,4526.0,5086.0
batch_3/IMG_4934.JPG,2448,3264,Paper,319.0, 619.0,4320.0,4697.0
batch_3/IMG_4936.JPG,2448,3264,Straw,1148.0, 1742.0,2873.0,3416.0
batch_3/IMG_4936.JPG,2448,3264,Unlabeled litter,911.0, 3054.0,2533.0,3375.0
batch_3/IMG_4939.JPG,2448,3264,Cup,686.0, 21.0,3317.0,4296.0
batch_3/IMG_4939.JPG,2448,3264,Lid,686.0, 19.0,3311.0,3989.0
batch_3/IMG_4939.JPG,2448,3264,Paper bag,0.0, 923.0,4545.0,5600.0
batch_3/IMG_4941.JPG,3264,2448,Bottle,1063.0, 1455.0,3470.0,2562.0
batch_3/IMG_4941.JPG,3264,2448,Bottle,3022.0, 1673.0,3411.0,2500.0
batch_3/IMG_4941.JPG,3264,2448,Bottle,1603.0, 1728.0,3421.0,2514.0
batch_3/IMG_4941.JPG,3264,2448,Other plastic,1468.0, 1449.0,3342.0,2520.0
batch_3/IMG_4941.JPG,3264,2448,Other plastic,2743.0, 1242.0,3328.0,2506.0
batch_3/IMG_4941.JPG,3264,2448,Unlabeled litter,2205.0, 1236.0,3291.0,2477.0
batch_3/IMG_4941.JPG,3264,2448,Unlabeled litter,961.0, 145.0,3319.0,2479.0
batch_3/IMG_4941.JPG,3264,2448,Unlabeled litter,1752.0, 207.0,3313.0,2470.0
batch_3/IMG_4941.JPG,3264,2448,Unlabeled litter,1520.0, 1963.0,3284.0,2475.0
batch_3/IMG_4941.JPG,3264,2448,Unlabeled litter,1625.0, 1863.0,3292.0,2465.0
batch_3/IMG_4941.JPG,3264,2448,Unlabeled litter,4.0, 1933.0,3344.0,2503.0
batch_3/IMG_4941.JPG,3264,2448,Paper,542.0, 1894.0,3568.0,2608.0
batch_3/IMG_4941.JPG,3264,2448,Paper,410.0, 1930.0,3474.0,2581.0
batch_3/IMG_4941.JPG,3264,2448,Paper,1788.0, 70.0,3369.0,2533.0
batch_3/IMG_4941.JPG,3264,2448,Pop tab,1278.0, 1265.0,3289.0,2462.0
batch_3/IMG_4941.JPG,3264,2448,Plastic bag & wrapper,130.0, 1800.0,3442.0,2559.0
batch_3/IMG_4941.JPG,3264,2448,Paper bag,0.0, 1944.0,3421.0,2590.0
batch_3/IMG_4941.JPG,3264,2448,Straw,1584.0, 1747.0,3354.0,2654.0
batch_3/IMG_4941.JPG,3264,2448,Shoe,667.0, 1806.0,3580.0,2671.0
batch_3/IMG_4961.JPG,2448,3264,Plastic utensils,868.0, 644.0,3644.0,3951.0
batch_3/IMG_4961.JPG,2448,3264,Plastic utensils,1882.0, 712.0,2690.0,3895.0
batch_3/IMG_4961.JPG,2448,3264,Plastic utensils,1863.0, 880.0,2592.0,3980.0
batch_3/IMG_4963.JPG,3264,2448,Bottle,1327.0, 1254.0,3557.0,2687.0
batch_3/IMG_4964.JPG,3264,2448,Plastic bag & wrapper,1305.0, 1162.0,3371.0,2549.0
batch_3/IMG_4965.JPG,3264,2448,Plastic bag & wrapper,1977.0, 1067.0,3843.0,3051.0
batch_3/IMG_4966.JPG,3264,2448,Plastic bag & wrapper,1258.0, 1269.0,3482.0,2657.0
batch_3/IMG_4966.JPG,3264,2448,Other plastic,1830.0, 1744.0,3303.0,2459.0
batch_3/IMG_4966.JPG,3264,2448,Unlabeled litter,1879.0, 1493.0,3299.0,2456.0
batch_3/IMG_4966.JPG,3264,2448,Unlabeled litter,1895.0, 1479.0,3278.0,2454.0
batch_3/IMG_4967.JPG,2448,3264,Straw,1526.0, 1597.0,2748.0,3449.0
batch_3/IMG_4967.JPG,2448,3264,Other plastic,1694.0, 1674.0,2577.0,3324.0
batch_3/IMG_4967.JPG,2448,3264,Cup,961.0, 1657.0,2579.0,3456.0
batch_3/IMG_4969.JPG,2448,3264,Bottle,737.0, 1616.0,2688.0,3335.0
batch_3/IMG_4969.JPG,2448,3264,Bottle,1414.0, 1197.0,2589.0,3339.0
batch_3/IMG_4969.JPG,2448,3264,Bottle,1293.0, 1028.0,2494.0,3303.0
batch_3/IMG_4969.JPG,2448,3264,Bottle,770.0, 1267.0,2492.0,3356.0
batch_3/IMG_4969.JPG,2448,3264,Carton,787.0, 1492.0,2602.0,3340.0
batch_3/IMG_4969.JPG,2448,3264,Unlabeled litter,50.0, 1526.0,2508.0,3301.0
batch_3/IMG_4969.JPG,2448,3264,Unlabeled litter,970.0, 1511.0,2492.0,3296.0
batch_3/IMG_4969.JPG,2448,3264,Unlabeled litter,1122.0, 1433.0,2479.0,3287.0
batch_3/IMG_4969.JPG,2448,3264,Unlabeled litter,2162.0, 635.0,2501.0,3286.0
batch_3/IMG_4969.JPG,2448,3264,Unlabeled litter,896.0, 877.0,2471.0,3277.0
batch_3/IMG_4969.JPG,2448,3264,Cup,1520.0, 1487.0,2517.0,3324.0
batch_3/IMG_4969.JPG,2448,3264,Plastic bag & wrapper,1082.0, 1432.0,2492.0,3296.0
batch_3/IMG_4969.JPG,2448,3264,Can,1422.0, 898.0,2471.0,3299.0
batch_3/IMG_4971.JPG,2448,3264,Bottle cap,1068.0, 2512.0,2664.0,3499.0
batch_3/IMG_4881.JPG,2448,3085,Plastic bag & wrapper,626.0, 1861.0,2629.0,3232.0
batch_3/IMG_4881.JPG,2448,3085,Unlabeled litter,741.0, 1681.0,2523.0,3178.0
batch_3/IMG_4929.JPG,2448,3011,Plastic bag & wrapper,827.0, 1890.0,2873.0,3467.0
batch_3/IMG_4950.JPG,2448,2607,Paper,239.0, 565.0,2764.0,2804.0
batch_3/IMG_4950.JPG,2448,2607,Paper,904.0, 988.0,2767.0,2937.0
batch_3/IMG_4950.JPG,2448,2607,Plastic bag & wrapper,717.0, 1093.0,2892.0,3057.0
batch_3/IMG_4857.JPG,3264,2290,Cup,1533.0, 742.0,3525.0,2523.0
batch_3/IMG_4948.JPG,2448,2470,Bottle,240.0, 1431.0,2600.0,2722.0
batch_3/IMG_4948.JPG,2448,2470,Bottle,1403.0, 1308.0,2576.0,2716.0
batch_3/IMG_4948.JPG,2448,2470,Can,1504.0, 1391.0,2656.0,2568.0
batch_3/IMG_4948.JPG,2448,2470,Bottle cap,1378.0, 1532.0,2475.0,2496.0
batch_3/IMG_4948.JPG,2448,2470,Bottle cap,1226.0, 1536.0,2477.0,2499.0
batch_3/IMG_4948.JPG,2448,2470,Bottle cap,1309.0, 1638.0,2483.0,2503.0
batch_3/IMG_4948.JPG,2448,2470,Bottle cap,1403.0, 1525.0,2498.0,2500.0
batch_3/IMG_4948.JPG,2448,2470,Bottle cap,1212.0, 1524.0,2475.0,2496.0
batch_3/IMG_4948.JPG,2448,2470,Plastic utensils,226.0, 1778.0,2491.0,2511.0
batch_3/IMG_4948.JPG,2448,2470,Paper,1903.0, 1191.0,2993.0,2749.0
batch_3/IMG_4948.JPG,2448,2470,Plastic bag & wrapper,1476.0, 1295.0,2537.0,2516.0
batch_3/IMG_4948.JPG,2448,2470,Unlabeled litter,103.0, 1855.0,2519.0,2517.0
batch_3/IMG_4948.JPG,2448,2470,Unlabeled litter,3.0, 1776.0,2523.0,2484.0
batch_3/IMG_4948.JPG,2448,2470,Unlabeled litter,575.0, 1753.0,2475.0,2515.0
batch_3/IMG_4948.JPG,2448,2470,Other plastic,1383.0, 1628.0,2476.0,2500.0
batch_3/IMG_4948.JPG,2448,2470,Unlabeled litter,877.0, 1780.0,2475.0,2499.0
batch_3/IMG_5037.JPG,2448,2858,Plastic bag & wrapper,996.0, 1833.0,2764.0,3214.0
batch_3/IMG_5061.JPG,3264,2448,Carton,1403.0, 1284.0,3333.0,2495.0
batch_3/IMG_5061.JPG,3264,2448,Plastic bag & wrapper,2959.0, 1776.0,3568.0,2901.0
batch_3/IMG_5063.JPG,3264,2448,Lid,2014.0, 380.0,3860.0,3061.0
batch_3/IMG_5063.JPG,3264,2448,Carton,579.0, 846.0,4862.0,3845.0
batch_3/IMG_5064.JPG,3264,2448,Carton,1409.0, 1086.0,4649.0,3314.0
batch_3/IMG_5064.JPG,3264,2448,Plastic container,118.0, 207.0,4551.0,3933.0
batch_3/IMG_5065.JPG,3264,2448,Plastic bag & wrapper,826.0, 679.0,4760.0,3439.0
batch_3/IMG_5066.JPG,2448,3264,Plastic container,1320.0, 1791.0,3064.0,3719.0
batch_3/IMG_5066.JPG,2448,3264,Plastic container,1.0, 664.0,3668.0,4598.0
batch_3/IMG_5066.JPG,2448,3264,Plastic bag & wrapper,1242.0, 333.0,3654.0,4224.0
batch_3/IMG_5067.JPG,2448,3264,Carton,1530.0, 448.0,3350.0,3893.0
batch_3/IMG_5067.JPG,2448,3264,Blister pack,1790.0, 1602.0,3106.0,3875.0
batch_3/IMG_5067.JPG,2448,3264,Paper,1131.0, 1450.0,2959.0,3912.0
batch_3/IMG_5067.JPG,2448,3264,Plastic bag & wrapper,30.0, 871.0,3666.0,4813.0
batch_3/IMG_5068.JPG,3264,2448,Paper,259.0, 1791.0,3995.0,3029.0
batch_3/IMG_5068.JPG,3264,2448,Paper,486.0, 1423.0,3719.0,2761.0
batch_3/IMG_5068.JPG,3264,2448,Paper,434.0, 1217.0,3664.0,2792.0
batch_3/IMG_5068.JPG,3264,2448,Paper,516.0, 681.0,3782.0,3015.0
batch_3/IMG_5068.JPG,3264,2448,Paper,838.0, 865.0,3776.0,3031.0
batch_3/IMG_5068.JPG,3264,2448,Paper,1026.0, 967.0,3908.0,2883.0
batch_3/IMG_5068.JPG,3264,2448,Paper,867.0, 1201.0,4232.0,3564.0
batch_3/IMG_4972.JPG,2448,3264,Cigarette,1566.0, 266.0,2526.0,3316.0
batch_3/IMG_4980.JPG,2448,3264,Cigarette,1474.0, 2388.0,2474.0,3320.0
batch_3/IMG_5003.JPG,2448,3264,Cigarette,1234.0, 3148.0,2488.0,3364.0
batch_3/IMG_5003.JPG,2448,3264,Cigarette,1642.0, 2790.0,2516.0,3330.0
batch_3/IMG_5003.JPG,2448,3264,Cigarette,1014.0, 1880.0,2476.0,3342.0
batch_3/IMG_5003.JPG,2448,3264,Cigarette,1086.0, 860.0,2514.0,3302.0
batch_3/IMG_5003.JPG,2448,3264,Cigarette,1858.0, 1058.0,2530.0,3328.0
batch_3/IMG_5003.JPG,2448,3264,Cigarette,2140.0, 2674.0,2496.0,3334.0
batch_3/IMG_5003.JPG,2448,3264,Cigarette,2092.0, 2548.0,2492.0,3368.0
batch_3/IMG_5003.JPG,2448,3264,Cigarette,2164.0, 2644.0,2520.0,3308.0
batch_3/IMG_5003.JPG,2448,3264,Cigarette,2096.0, 1826.0,2560.0,3292.0
batch_3/IMG_5003.JPG,2448,3264,Cigarette,1864.0, 1476.0,2506.0,3338.0
batch_3/IMG_5003.JPG,2448,3264,Cigarette,1776.0, 816.0,2498.0,3292.0
batch_3/IMG_5003.JPG,2448,3264,Cigarette,2018.0, 272.0,2512.0,3278.0
batch_3/IMG_5003.JPG,2448,3264,Cigarette,2144.0, 478.0,2500.0,3290.0
batch_3/IMG_5003.JPG,2448,3264,Cigarette,1852.0, 276.0,2470.0,3292.0
batch_3/IMG_5003.JPG,2448,3264,Cigarette,2348.0, 810.0,2500.0,3284.0
batch_3/IMG_5003.JPG,2448,3264,Cigarette,528.0, 2624.0,2498.0,3338.0
batch_3/IMG_5060.JPG,2448,3264,Cigarette,1104.0, 998.0,2474.0,3320.0
batch_3/IMG_5060.JPG,2448,3264,Cigarette,1918.0, 662.0,2496.0,3284.0
batch_3/IMG_5060.JPG,2448,3264,Cigarette,2196.0, 566.0,2516.0,3306.0
batch_3/IMG_4852.JPG,3264,2448,Cigarette,776.0, 4.0,3306.0,2500.0
batch_3/IMG_4862.JPG,2448,3264,Cigarette,802.0, 1516.0,2482.0,3336.0
batch_3/IMG_4862.JPG,2448,3264,Cigarette,692.0, 1256.0,2516.0,3308.0
batch_3/IMG_4862.JPG,2448,3264,Cigarette,658.0, 1234.0,2498.0,3294.0
batch_3/IMG_4862.JPG,2448,3264,Cigarette,1164.0, 1266.0,2464.0,3296.0
batch_3/IMG_4862.JPG,2448,3264,Cigarette,1216.0, 1208.0,2474.0,3314.0
batch_3/IMG_4891.JPG,2448,3264,Cigarette,654.0, 3220.0,2500.0,3308.0
batch_3/IMG_4924.JPG,2448,3264,Cigarette,2026.0, 1390.0,2482.0,3332.0
batch_3/IMG_4932.JPG,2448,3264,Cigarette,1110.0, 2148.0,2474.0,3328.0
batch_3/IMG_4932.JPG,2448,3264,Cigarette,2250.0, 2256.0,2476.0,3322.0
batch_3/IMG_4932.JPG,2448,3264,Cigarette,1310.0, 1364.0,2488.0,3296.0
batch_3/IMG_4932.JPG,2448,3264,Cigarette,1956.0, 482.0,2496.0,3306.0
batch_3/IMG_4941.JPG,3264,2448,Cigarette,1974.0, 1914.0,3276.0,2492.0
batch_3/IMG_4881.JPG,2448,3085,Cigarette,1000.0, 533.0,2466.0,3157.0
batch_3/IMG_4948.JPG,2448,2470,Cigarette,2190.0, 1710.0,2464.0,2522.0
batch_4/000032.JPG,2448,3264,Bottle cap,992.0, 926.0,2531.0,3341.0
batch_4/000032.JPG,2448,3264,Bottle,805.0, 1839.0,2757.0,3833.0
batch_4/000032.JPG,2448,3264,Paper,691.0, 2114.0,2919.0,3522.0
batch_4/000067.JPG,3264,2448,Straw,1680.0, 1430.0,3638.0,3125.0
batch_4/000066.JPG,3264,2448,Other plastic,2565.0, 1498.0,3564.0,2649.0
batch_4/000066.JPG,3264,2448,Other plastic,1810.0, 1203.0,3465.0,2607.0
batch_4/000066.JPG,3264,2448,Other plastic,2741.0, 1015.0,3313.0,2512.0
batch_4/000066.JPG,3264,2448,Other plastic,803.0, 571.0,3335.0,2490.0
batch_4/000066.JPG,3264,2448,Plastic bag & wrapper,1103.0, 967.0,3430.0,2589.0
batch_4/000000.JPG,2448,3264,Bottle cap,1430.0, 1109.0,2518.0,3329.0
batch_4/000002.JPG,2448,3264,Cup,410.0, 810.0,2509.0,3321.0
batch_4/000002.JPG,2448,3264,Cup,1756.0, 1416.0,2515.0,3327.0
batch_4/000002.JPG,2448,3264,Plastic bag & wrapper,1186.0, 3000.0,2699.0,3527.0
batch_4/000002.JPG,2448,3264,Paper,1110.0, 3176.0,2602.0,3351.0
batch_4/000003.JPG,2448,3264,Bottle cap,840.0, 1028.0,2607.0,3422.0
batch_4/000004.JPG,3264,2448,Paper,544.0, 1090.0,3665.0,2522.0
batch_4/000004.JPG,3264,2448,Paper,1573.0, 1029.0,3673.0,2565.0
batch_4/000004.JPG,3264,2448,Paper,1903.0, 1054.0,3648.0,2535.0
batch_4/000005.JPG,3264,2448,Cup,1549.0, 855.0,3545.0,2646.0
batch_4/000006.JPG,2448,3264,Other plastic,1331.0, 2671.0,2791.0,3457.0
batch_4/000007.JPG,2448,3264,Plastic bag & wrapper,688.0, 1215.0,2751.0,3435.0
batch_4/000008.JPG,2448,3264,Straw,1095.0, 1381.0,2890.0,3775.0
batch_4/000009.JPG,2448,3264,Other plastic,894.0, 1606.0,2919.0,3372.0
batch_4/000010.JPG,2448,3264,Other plastic,528.0, 1457.0,2865.0,3520.0
batch_4/000010.JPG,2448,3264,Other plastic,714.0, 1190.0,2508.0,3296.0
batch_4/000010.JPG,2448,3264,Other plastic,1883.0, 1599.0,2691.0,3434.0
batch_4/000011.JPG,2448,3264,Other plastic,1200.0, 2101.0,2585.0,3500.0
batch_4/000011.JPG,2448,3264,Other plastic,1416.0, 397.0,2728.0,3678.0
batch_4/000011.JPG,2448,3264,Lid,965.0, 2577.0,2607.0,3453.0
batch_4/000012.JPG,2448,3264,Other plastic,881.0, 1456.0,3207.0,3792.0
batch_4/000013.JPG,2448,3264,Bottle cap,691.0, 1323.0,2729.0,3538.0
batch_4/000014.JPG,2448,3264,Other plastic,1852.0, 3080.0,2543.0,3354.0
batch_4/000014.JPG,2448,3264,Bottle cap,1655.0, 1930.0,2539.0,3351.0
batch_4/000015.JPG,2448,3264,Plastic bag & wrapper,962.0, 2331.0,2736.0,3529.0
batch_4/000016.JPG,3264,2448,Other plastic,979.0, 1151.0,3524.0,2842.0
batch_4/000018.JPG,2448,3264,Other plastic,513.0, 1300.0,3088.0,3748.0
batch_4/000019.JPG,3264,2448,Other plastic,2358.0, 1359.0,3491.0,2592.0
batch_4/000020.JPG,2448,3264,Plastic bag & wrapper,928.0, 1619.0,2832.0,3498.0
batch_4/000021.JPG,3264,2448,Other plastic,1599.0, 1234.0,3479.0,2665.0
batch_4/000022.JPG,2448,3264,Other plastic,874.0, 1461.0,2573.0,3356.0
batch_4/000023.JPG,3264,2448,Bottle cap,2069.0, 1254.0,3470.0,2569.0
batch_4/000025.JPG,2448,3264,Plastic bag & wrapper,939.0, 725.0,2615.0,3451.0
batch_4/000026.JPG,2448,3264,Cup,1868.0, 1814.0,2917.0,3504.0
batch_4/000027.JPG,2448,3264,Other plastic,912.0, 1952.0,2817.0,3555.0
batch_4/000028.JPG,3264,2448,Other plastic,1315.0, 1575.0,3460.0,2621.0
batch_4/000028.JPG,3264,2448,Other plastic,1253.0, 1758.0,3315.0,2506.0
batch_4/000029.JPG,3264,2448,Plastic bag & wrapper,1667.0, 717.0,3387.0,2852.0
batch_4/000029.JPG,3264,2448,Plastic bag & wrapper,1556.0, 645.0,3448.0,2676.0
batch_4/000029.JPG,3264,2448,Other plastic,1227.0, 794.0,3384.0,2620.0
batch_4/000029.JPG,3264,2448,Other plastic,1279.0, 705.0,3443.0,2631.0
batch_4/000031.JPG,3264,2448,Plastic bag & wrapper,1554.0, 1089.0,3893.0,2900.0
batch_4/000031.JPG,3264,2448,Plastic bag & wrapper,954.0, 790.0,3410.0,2557.0
batch_4/000034.JPG,3264,2448,Styrofoam piece,1252.0, 1028.0,3331.0,2580.0
batch_4/000035.JPG,2448,3264,Styrofoam piece,1257.0, 2679.0,2516.0,3380.0
batch_4/000036.JPG,2448,3264,Other plastic,750.0, 1540.0,2765.0,3595.0
batch_4/000037.JPG,2448,3264,Rope & strings,799.0, 1811.0,2528.0,3308.0
batch_4/000039.JPG,3264,2448,Cup,624.0, 1087.0,4060.0,2786.0
batch_4/000040.JPG,2448,3264,Cup,1163.0, 2064.0,2821.0,3752.0
batch_4/000041.JPG,2448,3264,Rope & strings,879.0, 858.0,2709.0,3671.0
batch_4/000042.JPG,2448,3264,Paper,167.0, 1399.0,2897.0,3604.0
batch_4/000043.JPG,2448,3264,Straw,180.0, 1026.0,3698.0,3473.0
batch_4/000045.JPG,3264,2448,Straw,0.0, 1494.0,4391.0,2523.0
batch_4/000045.JPG,3264,2448,Plastic bag & wrapper,603.0, 1642.0,3946.0,3253.0
batch_4/000045.JPG,3264,2448,Plastic bag & wrapper,2629.0, 629.0,3544.0,2567.0
batch_4/000046.JPG,3264,2448,Rope & strings,995.0, 1639.0,4151.0,2764.0
batch_4/000046.JPG,3264,2448,Rope & strings,381.0, 1141.0,3870.0,2774.0
batch_4/000047.JPG,2448,3264,Rope & strings,86.0, 1961.0,4808.0,4004.0
batch_4/000048.JPG,2448,3264,Plastic bag & wrapper,846.0, 1779.0,2852.0,3464.0
batch_4/000049.JPG,2448,3264,Other plastic,905.0, 1798.0,2708.0,3690.0
batch_4/000050.JPG,2448,3264,Aluminium foil,910.0, 1680.0,2514.0,3374.0
batch_4/000051.JPG,2448,3264,Aluminium foil,1052.0, 1800.0,2675.0,3501.0
batch_4/000052.JPG,2448,3264,Plastic bag & wrapper,433.0, 1314.0,3144.0,3876.0
batch_4/000053.JPG,3264,2448,Plastic bag & wrapper,1621.0, 1611.0,3745.0,2882.0
batch_4/000054.JPG,3264,2448,Food waste,1611.0, 364.0,3741.0,2854.0
batch_4/000054.JPG,3264,2448,Other plastic,1636.0, 1502.0,3481.0,2640.0
batch_4/000054.JPG,3264,2448,Other plastic,1738.0, 1871.0,3498.0,2698.0
batch_4/000054.JPG,3264,2448,Other plastic,523.0, 966.0,3848.0,3062.0
batch_4/000055.JPG,3264,2448,Rope & strings,1129.0, 919.0,3687.0,3706.0
batch_4/000056.JPG,3264,2448,Other plastic,1898.0, 1563.0,3479.0,2541.0
batch_4/000057.JPG,2448,3264,Other plastic,755.0, 1514.0,2775.0,3355.0
batch_4/000058.JPG,3264,2448,Plastic bag & wrapper,1988.0, 1177.0,4164.0,2825.0
batch_4/000058.JPG,3264,2448,Carton,914.0, 1559.0,3488.0,2616.0
batch_4/000059.JPG,2448,3264,Other plastic,1259.0, 1654.0,2944.0,3528.0
batch_4/000060.JPG,3264,2448,Other plastic,2377.0, 957.0,3644.0,2718.0
batch_4/000061.JPG,2448,3264,Bottle cap,909.0, 1742.0,2631.0,3491.0
batch_4/000062.JPG,2448,3264,Bottle cap,682.0, 2610.0,2695.0,3497.0
batch_4/000063.JPG,2448,3264,Plastic bag & wrapper,1256.0, 1593.0,2579.0,3700.0
batch_4/000064.JPG,3264,2448,Rope & strings,1773.0, 1325.0,3505.0,3003.0
batch_4/000065.JPG,3264,2448,Other plastic,1563.0, 1282.0,3465.0,2587.0
batch_4/000065.JPG,3264,2448,Other plastic,879.0, 1433.0,5192.0,2829.0
batch_4/000068.JPG,2448,3264,Other plastic,1273.0, 1945.0,2751.0,3496.0
batch_4/000069.JPG,3264,2448,Bottle cap,1059.0, 1403.0,3505.0,2600.0
batch_4/000070.JPG,3264,2448,Bottle cap,2116.0, 1449.0,3601.0,2779.0
batch_4/000071.JPG,3264,2448,Paper,1153.0, 1083.0,3760.0,3034.0
batch_4/000072.JPG,3264,2448,Styrofoam piece,991.0, 1540.0,4114.0,3096.0
batch_4/000073.JPG,3264,2448,Styrofoam piece,1579.0, 1327.0,3691.0,2888.0
batch_4/000073.JPG,3264,2448,Other plastic,2480.0, 632.0,3305.0,2501.0
batch_4/000074.JPG,3264,2448,Bottle cap,2060.0, 1048.0,3357.0,2547.0
batch_4/000076.JPG,3264,2448,Plastic bag & wrapper,1617.0, 1030.0,3709.0,2796.0
batch_4/000077.JPG,3264,2448,Plastic bag & wrapper,1283.0, 1624.0,3738.0,2752.0
batch_4/000079.JPG,3264,2448,Plastic bag & wrapper,1155.0, 1593.0,3481.0,2648.0
batch_4/000080.JPG,3264,2448,Bottle cap,2506.0, 1406.0,3343.0,2534.0
batch_4/000080.JPG,3264,2448,Other plastic,563.0, 1041.0,3651.0,2509.0
batch_4/000081.JPG,2448,3264,Carton,572.0, 1767.0,2575.0,3457.0
batch_4/000082.JPG,3264,2448,Cup,708.0, 1109.0,3498.0,2670.0
batch_4/000083.JPG,3264,2448,Styrofoam piece,1988.0, 1290.0,3407.0,2789.0
batch_4/000084.JPG,3264,2448,Plastic bag & wrapper,1498.0, 1121.0,3373.0,2651.0
batch_4/000085.JPG,3264,2448,Can,978.0, 1267.0,3495.0,2550.0
batch_4/000086.JPG,2448,3264,Plastic container,1251.0, 1177.0,2890.0,3795.0
batch_4/000087.JPG,3264,2448,Styrofoam piece,1114.0, 1104.0,3388.0,2550.0
batch_4/000087.JPG,3264,2448,Styrofoam piece,1526.0, 919.0,3383.0,2530.0
batch_4/000087.JPG,3264,2448,Plastic bag & wrapper,1999.0, 522.0,3691.0,2865.0
batch_4/000087.JPG,3264,2448,Plastic bag & wrapper,1926.0, 472.0,3567.0,3249.0
batch_4/000087.JPG,3264,2448,Unlabeled litter,193.0, 1103.0,3325.0,2515.0
batch_4/000088.JPG,2448,3264,Plastic bag & wrapper,996.0, 2026.0,2781.0,3423.0
batch_4/000088.JPG,2448,3264,Plastic bag & wrapper,1106.0, 1220.0,2663.0,3443.0
batch_4/000088.JPG,2448,3264,Styrofoam piece,1090.0, 1816.0,2593.0,3484.0
batch_4/000088.JPG,2448,3264,Styrofoam piece,1374.0, 1944.0,2541.0,3320.0
batch_4/000089.JPG,2448,3264,Plastic bag & wrapper,1041.0, 1840.0,2734.0,3482.0
batch_4/000090.JPG,2448,3264,Straw,1120.0, 2024.0,2590.0,3314.0
batch_4/000092.JPG,2448,3264,Plastic bag & wrapper,1440.0, 2110.0,2522.0,3341.0
batch_4/000093.JPG,2448,3264,Plastic bag & wrapper,1129.0, 1799.0,2747.0,3593.0
batch_4/000094.JPG,3264,2448,Other plastic,1694.0, 1094.0,4046.0,3034.0
batch_4/000095.JPG,3264,2448,Bottle cap,1517.0, 1255.0,3386.0,2579.0
batch_4/000096.JPG,2448,3264,Bottle cap,987.0, 2133.0,2614.0,3419.0
batch_4/000096.JPG,2448,3264,Pop tab,1184.0, 2159.0,2545.0,3376.0
batch_4/000097.JPG,2448,3264,Bottle,1567.0, 1375.0,2710.0,3386.0
batch_4/000097.JPG,2448,3264,Squeezable tube,841.0, 1834.0,2874.0,3579.0
batch_4/000097.JPG,2448,3264,Plastic bag & wrapper,1611.0, 1676.0,2714.0,3413.0
batch_4/000097.JPG,2448,3264,Other plastic,1320.0, 1558.0,2487.0,3283.0
batch_4/000097.JPG,2448,3264,Other plastic,1367.0, 1616.0,2483.0,3294.0
batch_4/000097.JPG,2448,3264,Other plastic,1527.0, 1610.0,2580.0,3293.0
batch_4/000097.JPG,2448,3264,Other plastic,1559.0, 1589.0,2488.0,3281.0
batch_4/000097.JPG,2448,3264,Other plastic,1504.0, 1390.0,2530.0,3359.0
batch_4/000098.JPG,2448,3264,Plastic bag & wrapper,853.0, 2015.0,3112.0,3805.0
batch_4/000098.JPG,2448,3264,Plastic container,855.0, 2010.0,3393.0,3813.0
batch_4/000032.JPG,2448,3264,Cigarette,1116.0, 784.0,2472.0,3344.0
batch_4/000032.JPG,2448,3264,Cigarette,1908.0, 1048.0,2480.0,3342.0
batch_4/000032.JPG,2448,3264,Cigarette,1396.0, 3050.0,2476.0,3338.0
batch_4/000032.JPG,2448,3264,Cigarette,1730.0, 2934.0,2468.0,3336.0
batch_4/000002.JPG,2448,3264,Cigarette,1586.0, 2710.0,2480.0,3278.0
batch_4/000002.JPG,2448,3264,Cigarette,1538.0, 2736.0,2484.0,3284.0
batch_4/000002.JPG,2448,3264,Cigarette,1532.0, 2758.0,2484.0,3288.0
batch_4/000002.JPG,2448,3264,Cigarette,1528.0, 2772.0,2474.0,3280.0
batch_4/000002.JPG,2448,3264,Cigarette,1452.0, 2750.0,2484.0,3294.0
batch_4/000002.JPG,2448,3264,Cigarette,1514.0, 2536.0,2476.0,3298.0
batch_4/000002.JPG,2448,3264,Cigarette,1508.0, 2408.0,2490.0,3290.0
batch_4/000002.JPG,2448,3264,Cigarette,1778.0, 2326.0,2474.0,3300.0
batch_4/000002.JPG,2448,3264,Cigarette,1826.0, 1676.0,2458.0,3298.0
batch_4/000002.JPG,2448,3264,Cigarette,514.0, 3182.0,2490.0,3282.0
batch_4/000002.JPG,2448,3264,Cigarette,1538.0, 2434.0,2470.0,3282.0
batch_4/000004.JPG,3264,2448,Cigarette,2486.0, 1242.0,3318.0,2464.0
batch_4/000004.JPG,3264,2448,Cigarette,2482.0, 1216.0,3318.0,2476.0
batch_4/000004.JPG,3264,2448,Cigarette,40.0, 1286.0,3310.0,2474.0
batch_4/000005.JPG,3264,2448,Cigarette,740.0, 1188.0,3340.0,2466.0
batch_4/000005.JPG,3264,2448,Cigarette,2048.0, 1392.0,3346.0,2486.0
batch_4/000031.JPG,3264,2448,Cigarette,1232.0, 752.0,3300.0,2472.0
batch_4/000035.JPG,2448,3264,Cigarette,346.0, 2488.0,2516.0,3314.0
batch_4/000082.JPG,3264,2448,Cigarette,972.0, 1026.0,3290.0,2478.0
batch_4/000085.JPG,3264,2448,Cigarette,1822.0, 800.0,3284.0,2492.0
